Project Name,Package Name,Type Name,Method Name,Implementation Smell,Cause of the Smell
1.2.0,org.apache.sshd.common.channel,GracefulChannelCloseable,handleClosePacketWriteFailure,Long Statement,The length of the statement "log.debug("handleClosePacketWriteFailure({})[immediately={}] failed ({}) to write SSH_MSG_CHANNEL_CLOSE on channel: {}"`this`immediately`t.getClass().getSimpleName()`t.getMessage());" is 182.
1.2.0,org.apache.sshd.common.channel,ChannelAsyncOutputStream,doWriteIfPossible,Complex Method,Cyclomatic complexity of the method is 19
1.2.0,org.apache.sshd.common.channel,ChannelAsyncOutputStream,doWriteIfPossible,Long Statement,The length of the statement "log.debug("doWriteIfPossible({}) failed ({}) to complete write of {} out of {}: {}"`stream`reason.getClass().getSimpleName()`length`total`reason.getMessage());" is 159.
1.2.0,org.apache.sshd.common.channel,ChannelAsyncOutputStream,doWriteIfPossible,Magic Number,The method contains a magic number: 12
1.2.0,org.apache.sshd.common.channel,ChannelAsyncOutputStream,handleOperationFailed,Long Statement,The length of the statement "log.debug("doWriteIfPossible({}) failed ({}) to complete write of {} out of {}: {}"`stream`reason.getClass().getSimpleName()`length`total`reason.getMessage());" is 159.
1.2.0,org.apache.sshd.common.channel,ChannelAsyncOutputStream,toString,Magic Number,The method contains a magic number: 0xFF
1.2.0,org.apache.sshd.common.channel,ChannelOutputStream,ChannelOutputStream,Long Identifier,The length of the field DEFAULT_WAIT_FOR_SPACE_TIMEOUT is 30.
1.2.0,org.apache.sshd.common.channel,ChannelOutputStream,ChannelOutputStream,Long Parameter List,The method has 5 parameters. 
1.2.0,org.apache.sshd.common.channel,ChannelOutputStream,ChannelOutputStream,Long Statement,The length of the statement "this(channel`remoteWindow`PropertyResolverUtils.getLongProperty(channel`WAIT_FOR_SPACE_TIMEOUT`DEFAULT_WAIT_FOR_SPACE_TIMEOUT)`log`cmd`eofOnClose);" is 147.
1.2.0,org.apache.sshd.common.channel,ChannelOutputStream,ChannelOutputStream,Long Parameter List,The method has 6 parameters. 
1.2.0,org.apache.sshd.common.channel,ChannelOutputStream,write,Complex Method,Cyclomatic complexity of the method is 10
1.2.0,org.apache.sshd.common.channel,ChannelOutputStream,write,Long Statement,The length of the statement "throw (IOException)new InterruptedIOException("Interrupted while waiting for remote space on write len=" + l + " to "+ this).initCause(e);" is 138.
1.2.0,org.apache.sshd.common.channel,ChannelOutputStream,flush,Complex Method,Cyclomatic complexity of the method is 11
1.2.0,org.apache.sshd.common.channel,ChannelOutputStream,flush,Long Statement,The length of the statement "log.debug("flush({}) failed ({}) to wait for space of len={}: {}"`this`e.getClass().getSimpleName()`total`e.getMessage());" is 122.
1.2.0,org.apache.sshd.common.channel,ChannelOutputStream,flush,Long Statement,The length of the statement "throw (IOException)new InterruptedIOException("Interrupted while waiting for remote space flush len=" + bufferLength + " to "+ this).initCause(e);" is 146.
1.2.0,org.apache.sshd.common.channel,ChannelOutputStream,flush,Magic Number,The method contains a magic number: 14
1.2.0,org.apache.sshd.common.channel,ChannelOutputStream,flush,Magic Number,The method contains a magic number: 10
1.2.0,org.apache.sshd.common.channel,ChannelOutputStream,newBuffer,Magic Number,The method contains a magic number: 12
1.2.0,org.apache.sshd.common.channel,ChannelOutputStream,newBuffer,Magic Number,The method contains a magic number: 12
1.2.0,org.apache.sshd.common.channel,ChannelOutputStream,toString,Magic Number,The method contains a magic number: 0xFF
1.2.0,org.apache.sshd.common.channel,ChannelPipedInputStream,ChannelPipedInputStream,Long Statement,The length of the statement "this(localWindow`PropertyResolverUtils.getLongProperty(resolver`FactoryManager.WINDOW_TIMEOUT`FactoryManager.DEFAULT_WINDOW_TIMEOUT));" is 134.
1.2.0,org.apache.sshd.common.channel,ChannelPipedInputStream,read,Magic Number,The method contains a magic number: 0xff
1.2.0,org.apache.sshd.common.channel,ChannelPipedInputStream,read,Complex Conditional,The conditional expression ((!openState) && writerClosedState && eofSent.get()) || ((!openState) && (!writerClosedState)) is complex.
1.2.0,org.apache.sshd.common.channel,ChannelPipedInputStream,read,Complex Method,Cyclomatic complexity of the method is 9
1.2.0,org.apache.sshd.common.channel,ChannelPipedInputStream,read,Long Statement,The length of the statement "throw (IOException)new InterruptedIOException("Interrupted at cycle #" + index + " while waiting for data to become available").initCause(e);" is 141.
1.2.0,org.apache.sshd.common.channel,SttySupport,findFlag,Complex Conditional,The conditional expression idx1 > 0 && Character.isLetterOrDigit(stty.charAt(idx1 - 1)) || (idx2 < stty.length() && Character.isLetterOrDigit(stty.charAt(idx2))) is complex.
1.2.0,org.apache.sshd.common.channel,SttySupport,findFlag,Long Statement,The length of the statement "if (idx1 > 0 && Character.isLetterOrDigit(stty.charAt(idx1 - 1)) || (idx2 < stty.length() && Character.isLetterOrDigit(stty.charAt(idx2)))) {" is 141.
1.2.0,org.apache.sshd.common.channel,SttySupport,findChar,Complex Conditional,The conditional expression idx1 < 0 || idx2 < 0 || idx3 < idx2 is complex.
1.2.0,org.apache.sshd.common.channel,SttySupport,findChar,Complex Conditional,The conditional expression idx1 > 0 && Character.isLetterOrDigit(stty.charAt(idx1 - 1)) || (idx2 < stty.length() && Character.isLetterOrDigit(stty.charAt(idx2))) is complex.
1.2.0,org.apache.sshd.common.channel,SttySupport,findChar,Empty catch clause,The method has an empty catch block.
1.2.0,org.apache.sshd.common.channel,SttySupport,findChar,Long Statement,The length of the statement "if (idx1 > 0 && Character.isLetterOrDigit(stty.charAt(idx1 - 1)) || (idx2 < stty.length() && Character.isLetterOrDigit(stty.charAt(idx2)))) {" is 141.
1.2.0,org.apache.sshd.common.channel,SttySupport,findChar,Magic Number,The method contains a magic number: 2
1.2.0,org.apache.sshd.common.channel,SttySupport,findChar,Magic Number,The method contains a magic number: 129
1.2.0,org.apache.sshd.common.channel,SttySupport,findChar,Magic Number,The method contains a magic number: 128
1.2.0,org.apache.sshd.common.channel,SttySupport,getTtyProps,Magic Number,The method contains a magic number: 1000L
1.2.0,org.apache.sshd.common.channel,Window,init,Long Statement,The length of the statement "init(PropertyResolverUtils.getIntProperty(resolver`FactoryManager.WINDOW_SIZE`FactoryManager.DEFAULT_WINDOW_SIZE)`PropertyResolverUtils.getIntProperty(resolver`FactoryManager.MAX_PACKET_SIZE`FactoryManager.DEFAULT_MAX_PACKET_SIZE)`resolver.getProperties());" is 257.
1.2.0,org.apache.sshd.common.channel,Window,consume,Long Statement,The length of the statement "throw new IllegalStateException("consume(" + this + ") required length ("+ len+ ") above available: "+ (remainLen + len));" is 122.
1.2.0,org.apache.sshd.common.channel,Window,consumeAndCheck,Long Statement,The length of the statement "throw new StreamCorruptedException("consumeAndCheck(" + this + ")"+ " failed ("+ e.getClass().getSimpleName()+ ")"+ " to consume "+ len+ " bytes"+ ": "+ e.getMessage());" is 169.
1.2.0,org.apache.sshd.common.channel,Window,check,Magic Number,The method contains a magic number: 2
1.2.0,org.apache.sshd.common.channel,ChannelPipedOutputStreamTest,testNioChannelImplementation,Empty catch clause,The method has an empty catch block.
1.2.0,org.apache.sshd.common.channel,ChannelPipedOutputStreamTest,testNioChannelImplementation,Empty catch clause,The method has an empty catch block.
1.2.0,org.apache.sshd.common.channel,ChannelPipedOutputStreamTest,testNioChannelImplementation,Magic Number,The method contains a magic number: 2
1.2.0,org.apache.sshd.common.channel,ChannelPipedOutputStreamTest,answer,Magic Number,The method contains a magic number: 2
1.2.0,org.apache.sshd.common.channel,WindowTest,setUp,Long Statement,The length of the statement "@SuppressWarnings("synthetic-access") @Override public OpenFuture open( int recipient` int rwsize` int rmpsize` Buffer buffer){" is 127.
1.2.0,org.apache.sshd.common.channel,WindowTest,create,Long Statement,The length of the statement "@SuppressWarnings("synthetic-access") @Override public OpenFuture open( int recipient` int rwsize` int rmpsize` Buffer buffer){" is 127.
1.2.0,org.apache.sshd.common.channel,WindowTest,testWindowConsumptionWithInvertedStreams,Long Statement,The length of the statement "try (ClientSession session=client.connect(getCurrentTestName()`TEST_LOCALHOST`port).verify(7L`TimeUnit.SECONDS).getSession()){" is 126.
1.2.0,org.apache.sshd.common.channel,WindowTest,testWindowConsumptionWithInvertedStreams,Long Statement,The length of the statement "try (Channel serverChannel=sshd.getActiveSessions().iterator().next().getService(ServerConnectionService.class).getChannels().iterator().next()){" is 145.
1.2.0,org.apache.sshd.common.channel,WindowTest,testWindowConsumptionWithInvertedStreams,Long Statement,The length of the statement "try (BufferedWriter writer=new BufferedWriter(new OutputStreamWriter(channel.getInvertedIn()));BufferedReader reader=new BufferedReader(new InputStreamReader(channel.getInvertedOut()))){" is 186.
1.2.0,org.apache.sshd.common.channel,WindowTest,testWindowConsumptionWithInvertedStreams,Magic Number,The method contains a magic number: 1024
1.2.0,org.apache.sshd.common.channel,WindowTest,testWindowConsumptionWithInvertedStreams,Magic Number,The method contains a magic number: 1024
1.2.0,org.apache.sshd.common.channel,WindowTest,testWindowConsumptionWithInvertedStreams,Magic Number,The method contains a magic number: 7L
1.2.0,org.apache.sshd.common.channel,WindowTest,testWindowConsumptionWithInvertedStreams,Magic Number,The method contains a magic number: 5L
1.2.0,org.apache.sshd.common.channel,WindowTest,testWindowConsumptionWithInvertedStreams,Magic Number,The method contains a magic number: 5L
1.2.0,org.apache.sshd.common.channel,WindowTest,testWindowConsumptionWithInvertedStreams,Magic Number,The method contains a magic number: 500
1.2.0,org.apache.sshd.common.channel,WindowTest,testWindowConsumptionWithInvertedStreams,Magic Number,The method contains a magic number: 3L
1.2.0,org.apache.sshd.common.channel,WindowTest,testWindowConsumptionWithInvertedStreams,Magic Number,The method contains a magic number: 3L
1.2.0,org.apache.sshd.common.channel,WindowTest,testWindowConsumptionWithInvertedStreams,Magic Number,The method contains a magic number: 3L
1.2.0,org.apache.sshd.common.channel,WindowTest,testWindowConsumptionWithDirectStreams,Long Statement,The length of the statement "try (ClientSession session=client.connect(getCurrentTestName()`TEST_LOCALHOST`port).verify(7L`TimeUnit.SECONDS).getSession()){" is 126.
1.2.0,org.apache.sshd.common.channel,WindowTest,testWindowConsumptionWithDirectStreams,Long Statement,The length of the statement "try (ChannelShell channel=session.createShellChannel();PipedInputStream inPis=new PipedInputStream();PipedOutputStream inPos=new PipedOutputStream(inPis);PipedInputStream outPis=new PipedInputStream();PipedOutputStream outPos=new PipedOutputStream(outPis)){" is 257.
1.2.0,org.apache.sshd.common.channel,WindowTest,testWindowConsumptionWithDirectStreams,Long Statement,The length of the statement "try (Channel serverChannel=sshd.getActiveSessions().iterator().next().getService(ServerConnectionService.class).getChannels().iterator().next()){" is 145.
1.2.0,org.apache.sshd.common.channel,WindowTest,testWindowConsumptionWithDirectStreams,Long Statement,The length of the statement "try (BufferedWriter writer=new BufferedWriter(new OutputStreamWriter(inPos));BufferedReader reader=new BufferedReader(new InputStreamReader(outPis))){" is 150.
1.2.0,org.apache.sshd.common.channel,WindowTest,testWindowConsumptionWithDirectStreams,Magic Number,The method contains a magic number: 1024
1.2.0,org.apache.sshd.common.channel,WindowTest,testWindowConsumptionWithDirectStreams,Magic Number,The method contains a magic number: 1024
1.2.0,org.apache.sshd.common.channel,WindowTest,testWindowConsumptionWithDirectStreams,Magic Number,The method contains a magic number: 7L
1.2.0,org.apache.sshd.common.channel,WindowTest,testWindowConsumptionWithDirectStreams,Magic Number,The method contains a magic number: 5L
1.2.0,org.apache.sshd.common.channel,WindowTest,testWindowConsumptionWithDirectStreams,Magic Number,The method contains a magic number: 7L
1.2.0,org.apache.sshd.common.channel,WindowTest,testWindowConsumptionWithDirectStreams,Magic Number,The method contains a magic number: 500
1.2.0,org.apache.sshd.common.channel,WindowTest,testWindowConsumptionWithDirectStreams,Magic Number,The method contains a magic number: 3L
1.2.0,org.apache.sshd.common.channel,WindowTest,testWindowConsumptionWithDirectStreams,Magic Number,The method contains a magic number: 3L
1.2.0,org.apache.sshd.common.channel,WindowTest,testWindowConsumptionWithDirectStreams,Magic Number,The method contains a magic number: 3L
1.2.0,org.apache.sshd.common.channel,WindowTest,testWindowConsumptionWithAsyncStreams,Long Statement,The length of the statement "try (ClientSession session=client.connect(getCurrentTestName()`TEST_LOCALHOST`port).verify(7L`TimeUnit.SECONDS).getSession()){" is 126.
1.2.0,org.apache.sshd.common.channel,WindowTest,testWindowConsumptionWithAsyncStreams,Long Statement,The length of the statement "try (Channel serverChannel=sshd.getActiveSessions().iterator().next().getService(ServerConnectionService.class).getChannels().iterator().next()){" is 145.
1.2.0,org.apache.sshd.common.channel,WindowTest,testWindowConsumptionWithAsyncStreams,Magic Number,The method contains a magic number: 1024
1.2.0,org.apache.sshd.common.channel,WindowTest,testWindowConsumptionWithAsyncStreams,Magic Number,The method contains a magic number: 1024
1.2.0,org.apache.sshd.common.channel,WindowTest,testWindowConsumptionWithAsyncStreams,Magic Number,The method contains a magic number: 7L
1.2.0,org.apache.sshd.common.channel,WindowTest,testWindowConsumptionWithAsyncStreams,Magic Number,The method contains a magic number: 5L
1.2.0,org.apache.sshd.common.channel,WindowTest,testWindowConsumptionWithAsyncStreams,Magic Number,The method contains a magic number: 5L
1.2.0,org.apache.sshd.common.channel,WindowTest,testWindowConsumptionWithAsyncStreams,Magic Number,The method contains a magic number: 500
1.2.0,org.apache.sshd.common.channel,WindowTest,testWindowConsumptionWithAsyncStreams,Magic Number,The method contains a magic number: 5L
1.2.0,org.apache.sshd.common.channel,WindowTest,testWindowConsumptionWithAsyncStreams,Magic Number,The method contains a magic number: 3L
1.2.0,org.apache.sshd.common.channel,WindowTest,testWindowConsumptionWithAsyncStreams,Magic Number,The method contains a magic number: 16
1.2.0,org.apache.sshd.common.channel,WindowTest,testWindowConsumptionWithAsyncStreams,Magic Number,The method contains a magic number: 5L
1.2.0,org.apache.sshd.common.channel,WindowTest,testWindowConsumptionWithAsyncStreams,Magic Number,The method contains a magic number: 3L
1.2.0,org.apache.sshd.common.channel,WindowTest,testWindowConsumptionWithAsyncStreams,Magic Number,The method contains a magic number: 3L
1.2.0,org.apache.sshd.common.channel,WindowTest,waitForWindowNotEquals,Long Parameter List,The method has 5 parameters. 
1.2.0,org.apache.sshd.common.channel,WindowTest,waitForWindowEquals,Long Parameter List,The method has 5 parameters. 
1.2.0,org.apache.sshd.common.channel,WindowTimeoutTest,testWindowWaitForSpaceTimeout,Empty catch clause,The method has an empty catch block.
1.2.0,org.apache.sshd.common.channel,WindowTimeoutTest,testWindowWaitForSpaceTimeout,Magic Number,The method contains a magic number: 100L
1.2.0,org.apache.sshd.common.channel,WindowTimeoutTest,testWindowWaitAndConsumeTimeout,Empty catch clause,The method has an empty catch block.
1.2.0,org.apache.sshd.common.channel,WindowTimeoutTest,testWindowWaitAndConsumeTimeout,Magic Number,The method contains a magic number: 2
1.2.0,org.apache.sshd.common.channel,WindowTimeoutTest,testWindowWaitAndConsumeTimeout,Magic Number,The method contains a magic number: 100L
1.2.0,org.apache.sshd.common.channel,WindowTimeoutTest,testWindowWaitAndConsumeTimeout,Magic Number,The method contains a magic number: 2
1.2.0,org.apache.sshd.common.cipher,BaseCipher,init,Long Statement,The length of the statement "cipher.init(Mode.Encrypt.equals(mode) ? javax.crypto.Cipher.ENCRYPT_MODE : javax.crypto.Cipher.DECRYPT_MODE`new SecretKeySpec(key`getAlgorithm())`new IvParameterSpec(iv));" is 171.
1.2.0,org.apache.sshd.common.cipher,BaseCipher,toString,Long Statement,The length of the statement "s=getClass().getSimpleName() + "[" + getAlgorithm()+ "`"+ getIVSize()+ "`"+ getBlockSize()+ "`"+ getTransformation()+ "]";" is 122.
1.2.0,org.apache.sshd.common.cipher,BaseRC4Cipher,init,Long Statement,The length of the statement "cipher.init(Mode.Encrypt.equals(mode) ? javax.crypto.Cipher.ENCRYPT_MODE : javax.crypto.Cipher.DECRYPT_MODE`new SecretKeySpec(key`getAlgorithm()));" is 147.
1.2.0,org.apache.sshd.common.cipher,CipherNone,getIVSize,Magic Number,The method contains a magic number: 8
1.2.0,org.apache.sshd.common.cipher,CipherNone,getBlockSize,Magic Number,The method contains a magic number: 16
1.2.0,org.apache.sshd.common.cipher,AES192CTRTest,testEncryptDecrypt,Magic Number,The method contains a magic number: 16
1.2.0,org.apache.sshd.common.cipher,AES192CTRTest,testEncryptDecrypt,Magic Number,The method contains a magic number: 24
1.2.0,org.apache.sshd.common.cipher,AES256CBCTest,testEncryptDecrypt,Magic Number,The method contains a magic number: 16
1.2.0,org.apache.sshd.common.cipher,AES256CBCTest,testEncryptDecrypt,Magic Number,The method contains a magic number: 32
1.2.0,org.apache.sshd.common.cipher,ARCFOUR256Test,testEncryptDecrypt,Magic Number,The method contains a magic number: 32
1.2.0,org.apache.sshd.common.cipher,BuiltinCiphersTest,testSupportedCiphersConfiguration,Magic Number,The method contains a magic number: 128
1.2.0,org.apache.sshd.common.cipher,BuiltinCiphersTest,testNotAllowedToRegisterBuiltinFactories,Empty catch clause,The method has an empty catch block.
1.2.0,org.apache.sshd.common.cipher,CipherTest,testBuiltinCipherSession,Long Statement,The length of the statement "Assume.assumeTrue("No internal support for " + builtInCipher.getName()`builtInCipher.isSupported() && checkCipher(jschCipher.getName()));" is 137.
1.2.0,org.apache.sshd.common.cipher,CipherTest,runJschTest,Magic Number,The method contains a magic number: 10
1.2.0,org.apache.sshd.common.cipher,CipherTest,checkCipher,Long Statement,The length of the statement "jschCipher.init(com.jcraft.jsch.Cipher.ENCRYPT_MODE`new byte[jschCipher.getBlockSize()]`new byte[jschCipher.getIVSize()]);" is 122.
1.2.0,org.apache.sshd.common.compression,BuiltinCompressionsTest,testNotAllowedToRegisterBuiltinFactories,Empty catch clause,The method has an empty catch block.
1.2.0,org.apache.sshd.common.compression,CompressionTest,testCompression,Magic Number,The method contains a magic number: 10
1.2.0,org.apache.sshd.common.config,ListParseResult,toString,Long Statement,The length of the statement "return "parsed=" + GenericUtils.join(getParsedValues()`'`') + ";unsupported="+ GenericUtils.join(getUnsupportedValues()`'`');" is 125.
1.2.0,org.apache.sshd.common.config,NamedFactoriesListParseResult,toString,Long Statement,The length of the statement "return "parsed=" + NamedResource.Utils.getNames(getParsedFactories()) + ";unknown="+ GenericUtils.join(getUnsupportedFactories()`'`');" is 134.
1.2.0,org.apache.sshd.common.config,NamedResourceListParseResult,toString,Long Statement,The length of the statement "return "parsed=" + NamedResource.Utils.getNames(getParsedResources()) + ";unknown="+ GenericUtils.join(getUnsupportedResources()`'`');" is 134.
1.2.0,org.apache.sshd.common.config,SshConfigFileReader,readConfigFile,Long Statement,The length of the statement "try (Reader reader=new InputStreamReader(NoCloseInputStream.resolveInputStream(input`okToClose)`StandardCharsets.UTF_8)){" is 121.
1.2.0,org.apache.sshd.common.config,SshConfigFileReader,readConfigFile,Complex Method,Cyclomatic complexity of the method is 8
1.2.0,org.apache.sshd.common.config,SshConfigFileReader,getSignatures,Long Identifier,The length of the field HOST_KEY_ALGORITHMS_CONFIG_PROP is 31.
1.2.0,org.apache.sshd.common.config,SshConfigFileReader,getSignatures,Long Statement,The length of the statement "return BuiltinSignatures.parseSignatureList((props == null) ? null : props.getProperty(HOST_KEY_ALGORITHMS_CONFIG_PROP));" is 121.
1.2.0,org.apache.sshd.common.config,SshConfigFileReader,configureCiphers,Long Statement,The length of the statement "ValidateUtils.checkTrue(lenient || GenericUtils.isEmpty(unsupported)`"Unsupported cipher(s) (%s) in %s"`unsupported`value);" is 123.
1.2.0,org.apache.sshd.common.config,SshConfigFileReader,configureCiphers,Long Statement,The length of the statement "manager.setCipherFactories(ValidateUtils.checkNotNullAndNotEmpty(factories`"No known/unsupported ciphers(s): %s"`value));" is 121.
1.2.0,org.apache.sshd.common.config,SshConfigFileReader,configureSignatures,Long Identifier,The length of the field HOST_KEY_ALGORITHMS_CONFIG_PROP is 31.
1.2.0,org.apache.sshd.common.config,SshConfigFileReader,configureSignatures,Long Statement,The length of the statement "return configureSignatures(manager`props.getProperty(HOST_KEY_ALGORITHMS_CONFIG_PROP`DEFAULT_HOST_KEY_ALGORITHMS)`lenient`ignoreUnsupported);" is 141.
1.2.0,org.apache.sshd.common.config,SshConfigFileReader,configureSignatures,Long Statement,The length of the statement "ValidateUtils.checkTrue(lenient || GenericUtils.isEmpty(unsupported)`"Unsupported signatures (%s) in %s"`unsupported`value);" is 124.
1.2.0,org.apache.sshd.common.config,SshConfigFileReader,configureSignatures,Long Statement,The length of the statement "List<NamedFactory<Signature>> factories=BuiltinFactory.Utils.setUpFactories(ignoreUnsupported`result.getParsedFactories());" is 123.
1.2.0,org.apache.sshd.common.config,SshConfigFileReader,configureSignatures,Long Statement,The length of the statement "manager.setSignatureFactories(ValidateUtils.checkNotNullAndNotEmpty(factories`"No known/supported signatures: %s"`value));" is 122.
1.2.0,org.apache.sshd.common.config,SshConfigFileReader,configureKeyExchanges,Long Parameter List,The method has 5 parameters. 
1.2.0,org.apache.sshd.common.config,SshConfigFileReader,configureKeyExchanges,Long Statement,The length of the statement "return configureKeyExchanges(manager`props.getProperty(KEX_ALGORITHMS_CONFIG_PROP`DEFAULT_KEX_ALGORITHMS)`lenient`xformer`ignoreUnsupported);" is 141.
1.2.0,org.apache.sshd.common.config,SshConfigFileReader,configureKeyExchanges,Long Parameter List,The method has 5 parameters. 
1.2.0,org.apache.sshd.common.config,SshConfigFileReader,configureKeyExchanges,Long Statement,The length of the statement "List<NamedFactory<KeyExchange>> factories=NamedFactory.Utils.setUpTransformedFactories(ignoreUnsupported`result.getParsedFactories()`xformer);" is 142.
1.2.0,org.apache.sshd.common.config,SshConfigFileReader,configureKeyExchanges,Long Statement,The length of the statement "manager.setKeyExchangeFactories(ValidateUtils.checkNotNullAndNotEmpty(factories`"No known/supported KEXS(s): %s"`value));" is 121.
1.2.0,org.apache.sshd.common.config,SshConfigFileReader,configureCompression,Long Statement,The length of the statement "ValidateUtils.checkTrue(lenient || GenericUtils.isEmpty(unsupported)`"Unsupported compressions(s) (%s) in %s"`unsupported`value);" is 129.
1.2.0,org.apache.sshd.common.config,SshConfigFileReader,configureCompression,Long Statement,The length of the statement "List<NamedFactory<Compression>> factories=BuiltinFactory.Utils.setUpFactories(ignoreUnsupported`result.getParsedFactories());" is 125.
1.2.0,org.apache.sshd.common.config,SshConfigFileReaderTest,validateFactoryManagerCiphers,Long Statement,The length of the statement "return validateFactoryManagerCiphers(manager`props.getProperty(SshConfigFileReader.CIPHERS_CONFIG_PROP`SshConfigFileReader.DEFAULT_CIPHERS));" is 141.
1.2.0,org.apache.sshd.common.config,SshConfigFileReaderTest,validateFactoryManagerSignatures,Long Statement,The length of the statement "return validateFactoryManagerSignatures(manager`props.getProperty(SshConfigFileReader.HOST_KEY_ALGORITHMS_CONFIG_PROP`SshConfigFileReader.DEFAULT_HOST_KEY_ALGORITHMS));" is 168.
1.2.0,org.apache.sshd.common.config,SshConfigFileReaderTest,validateFactoryManagerMacs,Long Statement,The length of the statement "return validateFactoryManagerMacs(manager`props.getProperty(SshConfigFileReader.MACS_CONFIG_PROP`SshConfigFileReader.DEFAULT_MACS));" is 132.
1.2.0,org.apache.sshd.common.config,SshConfigFileReaderTest,validateFactoryManagerCompressions,Long Statement,The length of the statement "return validateFactoryManagerCompressions(manager`props.getProperty(SshConfigFileReader.COMPRESSION_PROP`SshConfigFileReader.DEFAULT_COMPRESSION)`lenient);" is 155.
1.2.0,org.apache.sshd.common.config,TimeValueConfigTest,testDurationOf,Long Statement,The length of the statement "Object[] values={"600"`Long.valueOf(TimeUnit.SECONDS.toMillis(600L))`"10m"`Long.valueOf(TimeUnit.MINUTES.toMillis(10L))`"1h30m"`Long.valueOf(TimeUnit.MINUTES.toMillis(90L))`"2d"`Long.valueOf(TimeUnit.DAYS.toMillis(2L))`"3w"`Long.valueOf(TimeUnit.DAYS.toMillis(3L * 7L))};" is 271.
1.2.0,org.apache.sshd.common.config,TimeValueConfigTest,testDurationOf,Magic Number,The method contains a magic number: 600L
1.2.0,org.apache.sshd.common.config,TimeValueConfigTest,testDurationOf,Magic Number,The method contains a magic number: 10L
1.2.0,org.apache.sshd.common.config,TimeValueConfigTest,testDurationOf,Magic Number,The method contains a magic number: 90L
1.2.0,org.apache.sshd.common.config,TimeValueConfigTest,testDurationOf,Magic Number,The method contains a magic number: 2L
1.2.0,org.apache.sshd.common.config,TimeValueConfigTest,testDurationOf,Magic Number,The method contains a magic number: 3L
1.2.0,org.apache.sshd.common.config,TimeValueConfigTest,testDurationOf,Magic Number,The method contains a magic number: 7L
1.2.0,org.apache.sshd.common.config,TimeValueConfigTest,testDurationOf,Magic Number,The method contains a magic number: 2
1.2.0,org.apache.sshd.common.config.keys,AbstractPublicKeyEntryDecoder,cloneKeyPair,Long Statement,The length of the statement "throw new InvalidKeyException("Mismatched public key types: expected=" + pubExpected.getSimpleName() + "` actual="+ orgType.getSimpleName());" is 141.
1.2.0,org.apache.sshd.common.config.keys,AbstractPublicKeyEntryDecoder,cloneKeyPair,Long Statement,The length of the statement "throw new InvalidKeyException("Mismatched private key types: expected=" + prvExpected.getSimpleName() + "` actual="+ orgType.getSimpleName());" is 142.
1.2.0,org.apache.sshd.common.config.keys,AbstractPublicKeyEntryDecoder,encodeInt,Magic Number,The method contains a magic number: 24
1.2.0,org.apache.sshd.common.config.keys,AbstractPublicKeyEntryDecoder,encodeInt,Magic Number,The method contains a magic number: 0xFF
1.2.0,org.apache.sshd.common.config.keys,AbstractPublicKeyEntryDecoder,encodeInt,Magic Number,The method contains a magic number: 16
1.2.0,org.apache.sshd.common.config.keys,AbstractPublicKeyEntryDecoder,encodeInt,Magic Number,The method contains a magic number: 0xFF
1.2.0,org.apache.sshd.common.config.keys,AbstractPublicKeyEntryDecoder,encodeInt,Magic Number,The method contains a magic number: 8
1.2.0,org.apache.sshd.common.config.keys,AbstractPublicKeyEntryDecoder,encodeInt,Magic Number,The method contains a magic number: 0xFF
1.2.0,org.apache.sshd.common.config.keys,AbstractPublicKeyEntryDecoder,encodeInt,Magic Number,The method contains a magic number: 0xFF
1.2.0,org.apache.sshd.common.config.keys,AbstractPublicKeyEntryDecoder,decodeInt,Magic Number,The method contains a magic number: 0xFF
1.2.0,org.apache.sshd.common.config.keys,AbstractPublicKeyEntryDecoder,decodeInt,Magic Number,The method contains a magic number: 24
1.2.0,org.apache.sshd.common.config.keys,AbstractPublicKeyEntryDecoder,decodeInt,Magic Number,The method contains a magic number: 0xFF
1.2.0,org.apache.sshd.common.config.keys,AbstractPublicKeyEntryDecoder,decodeInt,Magic Number,The method contains a magic number: 16
1.2.0,org.apache.sshd.common.config.keys,AbstractPublicKeyEntryDecoder,decodeInt,Magic Number,The method contains a magic number: 2
1.2.0,org.apache.sshd.common.config.keys,AbstractPublicKeyEntryDecoder,decodeInt,Magic Number,The method contains a magic number: 0xFF
1.2.0,org.apache.sshd.common.config.keys,AbstractPublicKeyEntryDecoder,decodeInt,Magic Number,The method contains a magic number: 8
1.2.0,org.apache.sshd.common.config.keys,AbstractPublicKeyEntryDecoder,decodeInt,Magic Number,The method contains a magic number: 3
1.2.0,org.apache.sshd.common.config.keys,AbstractPublicKeyEntryDecoder,decodeInt,Magic Number,The method contains a magic number: 0xFF
1.2.0,org.apache.sshd.common.config.keys,AuthorizedKeyEntry,readAuthorizedKeys,Long Statement,The length of the statement "throw new StreamCorruptedException("Failed (" + e.getClass().getSimpleName() + ")"+ " to parse key entry="+ line+ ": "+ e.getMessage());" is 136.
1.2.0,org.apache.sshd.common.config.keys,DSSPublicKeyEntryDecoder,DSSPublicKeyEntryDecoder,Long Statement,The length of the statement "super(DSAPublicKey.class`DSAPrivateKey.class`Collections.unmodifiableList(Collections.singletonList(KeyPairProvider.SSH_DSS)));" is 127.
